DATE,COUNTRY,COUNT,,,,,,,,,CASES,DEATHS
14-05-13,Saudi Arabia, The Ministry of Health in Saudi Arabia has informed WHO of an additional four  with infection of the novel coronavirus (nCoV),,,,,,,,,35,20
15-05-13,Saudi Arabia,The Ministry of Health in Saudi Arabia has informed WHO of an additional two  with infection of the novel coronavirus (nCoV),,,,,,,,,39,20
18-05-13,Saudi Arabia,From September 2012 to date WHO has been informed of a global total of 41  of infection with nCoV including 20 deaths,,,,,,,,,41,20
22-05-13,Tunisia,The Ministry of Health in Tunisia has notified WHO of two  and a probable case of infection with the novel coronavirus (nCoV),,,,,,,,,43,20
23-05-13,Jordan/Qatar/Saudi Arabia/UAE, from September 2012 to date WHO has been informed of a total of 44  of infection with MERS-CoV including 22 deaths,,,,,,,,,44,22
23-05-13,France/Germany/Tunisia/UK, they were either transferred for care of the disease or returned from Middle East and subsequently became ill,,,,,,,,,45,22
29-05-13,Saudi Arabia,The Ministry of Health in Saudi Arabia has notified WHO of an additional five  with Middle East respiratory syndrome coronavirus  (MERS-CoV),,,,,,,,,49,22
31-05-13,Jordan/Qatar/Saudi Arabia/UAE,  from September 2012 to date WHO has been informed of a total of 50  of infection with MERS-CoV including 30 deaths,,,,,,,,,50,30
01-06-13,Jordan/Qatar/Saudi Arabia/UAE, from September 2012 to date WHO has been informed of a total of 51  of infection with MERS-CoV including 30 deaths,,,,,,,,,51,30
02-06-13,Jordan,The Ministry of Health in Italy through the European Unions Early Warning Response System has notified WHO of an additional two  with Middle East respiratory syndrome coronavirus (MERS-CoV) in the country,,,,,,,,,53,30
05-06-13, Qatar/Saudi Arabia/UAE,  from September 2012 to date WHO has been informed of a total of 54  of infection with MERS-CoV including 30 deaths,,,,,,,,,54,30
07-06-13,Jordan/Qatar/Saudi Arabia/UAE, from September 2012 to date WHO has been informed of a total of 55  of infection with MERS-CoV including 31 deaths,,,,,,,,,55,31
14-06-13,Saudi Arabia,The Ministry of Health in Saudi Arabia has announced an additional three  including one death with Middle East respiratory syndrome coronavirus (MERS-CoV),,,,,,,,,58,32
15-06-13,Saudi Arabia,The Ministry of Health in Saudi Arabia has announced an additional three  including one death with Middle East respiratory syndrome coronavirus (MERS-CoV),,,,,,,,,61,33
17-06-13,Saudi Arabia,The Ministry of Health in Saudi Arabia has announced an additional three  with Middle East respiratory syndrome coronavirus (MERS-CoV),,,,,,,,,64,33
22-06-13,Saudi Arabia,The Ministry of Health in Saudi Arabia has announced an additional four  with Middle East respiratory syndrome coronavirus (MERS-CoV),,,,,,,,,68,33
23-06-13,Saudi Arabia,The Ministry of Health (MoH) in Saudi Arabia has announced two additional  and a death in a previously confirmed case of Middle East respiratory syndrome coronavirus (MERS-CoV),,,,,,,,,70,34
26-06-13,Saudi Arabia,The Ministry of Health (MoH) in Saudi Arabia has announced seven additional  and a death in a previously confirmed case of Middle East respiratory syndrome coronavirus (MERS-CoV),,,,,,,,,77,35
05-07-13,Saudi Arabia,The Ministry of Health (MoH) in Saudi Arabia has announced two additional  and two deaths in previously confirmed cases of Middle East respiratory syndrome coronavirus (MERS-CoV) infection in Saudi Arabia,,,,,,,,,79,37
07-07-13,Saudi Arabia, from September 2012 to date WHO has been informed of a total of 80  of infection with MERS-CoV including 44 deaths,,,,,,,,,80,44
11-07-13,Saudi Arabia,  from September 2012 to date WHO has been informed of a total of 81  of infection with MERS-CoV including 45 deaths,,,,,,,,,81,45
13-07-13,United Arab Emirates, from September 2012 to date WHO has been informed of a total of 82  of infection with MERS-CoV including 45 deaths,,,,,,,,,82,45
18-07-13,United Arab Emirates,WHO has been informed of six additional  of infection with Middle East respiratory syndrome coronavirus (MERS-CoV),,,,,,,,,88,45
19-07-13,Saudi Arabia, from September 2012 to date WHO has been informed of a total of 90  of infection with MERS-CoV including 45 deaths,,,,,,,,,90,45
21-07-13,Saudi Arabia,WHO has been informed of two additional  of Middle East respiratory syndrome coronavirus (MERS-CoV) infection in Saudi Arabia,,,,,,,,,91,45
29-07-13,Saudi Arabia, from September 2012 to date WHO has been informed of a total of 91  of infection with MERS-CoV including 46 deaths,,,,,,,,,91,46
01-08-13,Saudi Arabia,WHO has been informed of an additional three  of Middle East respiratory syndrome coronavirus (MERS-CoV) infection in Saudi Arabia,,,,,,,,,94,46
28-08-13,Saudi Arabia,WHO has been informed of an additional eight  of Middle East respiratory syndrome coronavirus (MERS-CoV) infection in Saudi Arabia,,,,,,,,,102,46
29-08-13,Qatar,WHO has been informed of an additional two  of Middle East respiratory syndrome coronavirus (MERS-CoV) infection in Qatar,,,,,,,,,104,46
30-08-13,Saudi Arabia,WHO has been informed of an additional four  of Middle East respiratory syndrome coronavirus (MERS-CoV) infection in Saudi Arabia,,,,,,,,,108,46
06-09-13,Tunisia/Qatar,WHO has been informed of an additional two  of infection with Middle East respiratory syndrome coronavirus (MERS-CoV),,,,,,,,,110,46
07-09-13,Saudi Arabia,WHO has been informed of four (4) additional  of Middle East respiratory syndrome coronavirus (MERS-CoV) infection in Saudi Arabia,,,,,,,,,114,46
19-09-13,Saudi Arabia,WHO has been informed of an additional 18 new  including three deaths with Middle East respiratory syndrome coronavirus (MERS-CoV) infection in Saudi Arabia,,,,,,,,,130,49
20-09-13,Italy,from September 2012 to date WHO has been informed of a total of 130  of infection with MERS-CoV including 58 deaths,,,,,,,,,130,58
04-10-13,Saudi Arabia,WHO has been informed of an additional six  of Middle East respiratory syndrome coronavirus (MERS-CoV) infection in Saudi Arabia,,,,,,,,,136,58
14-10-13,Saudi Arabia,WHO has been informed of an additional two  of Middle East respiratory syndrome coronavirus (MERS-CoV) infection in Saudi Arabia,,,,,,,,,138,58
18-10-13,Saudi Arabia,WHO has been informed of an additional  of Middle East respiratory syndrome coronavirus (MERS-CoV) infection in Qatar,,,,,,,,,139,58
24-10-13,Qatar,WHO has been informed of two  of Middle East respiratory syndrome coronavirus (MERS-CoV) infection in Saudi Arabia on 18 and 19 October 2013 and three  in 18 September 2013,,,,,,,,,144,58
29-10-13,Qatar,  from September 2012 to date WHO has been informed of a total of 145  of infection with MERS-CoV including 62 deaths,,,,,,,,,145,62
31-10-13,Saudi Arabia/Oman,WHO has been informed of an additional four  of infection with Middle East respiratory syndrome coronavirus (MERS-CoV),,,,,,,,,149,62
31-10-13,Saudi Arabia/Oman,  These include the first laboratory-confirmed case from Oman and three additional  from Saudi Arabia,,,,,,,,,150,62
04-11-13,Saudi Arabia, from September 2012 to date WHO has been informed of a total of 150  of infection with MERS-CoV including 64 deaths,,,,,,,,,150,64
07-11-13,Spain, from September 2012 to date WHO has been informed of a total of 151  of infection with MERS-CoV including 64 deaths,,,,,,,,,151,64
10-11-13,Qatar, from September 2012 to date WHO has been informed of a total of 151  of infection with MERS-CoV including 64 deaths,,,,,,,,,151,64
11-11-13,Saudi Arabia,WHO has been informed of two additional  of infection with Middle East respiratory syndrome coronavirus (MERS-CoV) in Saudi Arabia,,,,,,,,,153,64
15-11-13,United Arab Emirates/Qatar,WHO has been informed of an additional two  of infection with Middle East respiratory syndrome coronavirus (MERS-CoV),,,,,,,,,155,64
18-11-13,Kuwat,  from September 2012 to date WHO has been informed of a total of 157  of infection with MERS-CoV including 66 deaths,,,,,,,,,157,66
26-11-13,Saudi Arabia,WHO has been informed of an additional three  of infection with Middle East respiratory syndrome coronavirus (MERS-CoV) in Saudi Arabia,,,,,,,,,160,66
29-11-13,Qatar, from September 2012 to date WHO has been informed of a total of 160  of infection with MERS-CoV including 68 deaths,,,,,,,,,160,68
02-12-13,United Arab Emirates,On 1 December 2013 WHO was informed of an additional three  of infection with Middle East respiratory syndrome coronavirus (MERS-CoV) in the United Arab Emirates,,,,,,,,,163,68
17-12-13,Saudi Arabia,WHO has been informed of an additional two  of infection with Middle East respiratory syndrome coronavirus (MERS-CoV) in Saudi Arabia,,,,,,,,,165,68
22-12-13,United Arab Emirates, from September 2012 to date WHO has been informed of a total of 166  of infection with MERS-CoV including 71 deaths,,,,,,,,,166,71
27-12-13,Saudi Arabia,On 20 December 2013 WHO has been informed of four additional  of Middle East Respiratory Syndrome coronavirus (MERS-CoV) in Saudi Arabia,,,,,,,,,170,71
31-12-13, update, from September 2012 to date WHO has been informed of a total of 176  of infection with MERS-CoV including 74 deaths,,,,,,,,,176,74
03-01-14, update, from September 2012 to date WHO has been informed of a total of 177  of infection with MERS-CoV including 74 deaths,,,,,,,,,177,74
27-01-14, update,WHO has been notified of two additional  of Middle East Respiratory Syndrome coronavirus (MERS-CoV),,,,,,,,,180,75
27-01-14,Saudi Arabia/Jordan,from September 2012 to date WHO has been informed of a total of 180  of infection with MERS-CoV including 77 deaths,,,,,,,,,180,77
04-02-14, update,  from September 2012 to date WHO has been informed of a total of 181  of infection with MERS-CoV including 79 deaths,,,,,,,,,181,79
07-02-14, update, from September 2012 to date WHO has been informed of a total of 182  of infection with MERS-CoV including 79 deaths,,,,,,,,,182,79
28-02-14,Saudi Arabia,On 3 and 15 February 2014 the Ministry of Health of Saudi Arabia announced two additional  of Middle East respiratory syndrome coronavirus (MERS-CoV) infection,,,,,,,,,184,79
11-03-14,Saudi Arabia,On 20 February 2014 the Ministry of Health of Saudi Arabia announced two additional  of Middle East respiratory syndrome coronavirus (MERS-CoV) infection,,,,,,,,,186,79
12-03-14, update,WHO has been informed of an additional three  of Middle East respiratory syndrome coronavirus (MERS-CoV) infection,,,,,,,,,189,79
17-03-14,Saudi Arabia,On 26 February and 6 March 2014 the Ministry of Health of Saudi Arabia announced an additional two  of infection with Middle East respiratory syndrome coronavirus (MERS-CoV),,,,,,,,,191,79
18-03-14,Saudi Arabia,On 14 March 2014 the Ministry of Health of Saudi Arabia announced an additional five  of infection with Middle East respiratory syndrome coronavirus (MERS-CoV),,,,,,,,,196,80
25-03-14, update,from September 2012 to date WHO has been informed of a total of 199  of infection with MERS-CoV including 84 deaths,,,,,,,,,199,84
26-03-14, update,from September 2012 to date WHO has been informed of a total of 200  of infection with MERS-CoV including 85 deaths,,,,,,,,,200,85
27-03-14,Saudi Arabia,On 20 and 21 March 2014 the Ministry of Health of Saudi Arabia announced an additional six  of infection with Middle East respiratory syndrome coronavirus (MERS-CoV),,,,,,,,,206,85
10-04-14,Saudi Arabia/UAE,The Ministries of Health of Saudi Arabia and the United Arab Emirates (UAE) recently announced additional  of infection with Middle East respiratory syndrome coronavirus (MERS-CoV),,,,,,,,,207,85
14-04-14,Saudi Arabia/UAE,WHO has been informed of an additional 16  of infection with Middle East respiratory syndrome coronavirus (MERS-CoV) from Saudi Arabia and the United Arab Emirates (UAE),,,,,,,,,223,85
16-04-14,United Arab Emirates,On 13 and 14 April 2014 United Arab Emirates (UAE) reported a cluster of ten  of Middle East respiratory syndrome coronavirus (MERS-CoV) infection among health-care workers identified through screening of contacts of a previously laboratory-confirmed case from Abu Dhabi who died on 10 April 2014,,,,,,,,,231,85
17-04-14,United Arab Emirates/Malaysia,On 17 April 2014 the Ministries of Health of Malaysia and the United Arab Emirates (UAE) reported an additional five  of infection with Middle East respiratory syndrome coronavirus (MERS-CoV),,,,,,,,,236,85
20-04-14, update,from September 2012 to date WHO has been informed of a total of 250  of infection with MERS-CoV including 93 deaths,,,,,,,,,250,93
23-04-14,United Arab Emirates,On 21 April 2014 18 April 2014 and 16 April 2014 the Ministry of Health of the United Arab Emirates (UAE) reported an additional 9  of infection with Middle East respiratory syndrome coronavirus (MERS-CoV),,,,,,,,,254,93
24-04-14, update,from September 2012 to date WHO has been informed of a total of 254  of infection with MERS-CoV including 93 deaths,,,,,,,,,254,93
26-04-14,United Arab Emirates,On 26 April 2014 the Ministry of Health of the United Arab Emirates (UAE) reported seven additional  of infection with Middle East Respiratory Syndrome coronavirus (MERS-CoV),,,,,,,,,261,93
01-05-14,Saudi Arabia, WHO will update the global total of  of infections with MERS-CoV including deaths based on official information provided by Saudi Arabia as quickly as possible,,,,,,,,,261,93
07-05-14,Jordan,On 3 and 6 May 2014 the IHR National Focal Point of Jordan notified WHO of two additional  of Middle East Respiratory Syndrome (MERS-CoV) infections,,,,,,,,,496,93
14-05-14, update, 571  of infection with MERS-CoV have officially been reported to WHO including 171 deaths,,,,,,,,,571,171
15-05-14,United Arab Emirates, 572  of infection with MERS-CoV have officially been reported to WHO including 173 deaths,,,,,,,,,572,173
16-05-14, update,  614  of infection with MERS-CoV have officially been reported to WHO including 181 deaths,,,,,,,,,614,181
22-05-14, update, 632  of infection with MERS-CoV have officially been reported to WHO including 193 deaths,,,,,,,,,632,193
23-05-14, update, 635  of infection with MERS-CoV have officially been reported to WHO including 193 deaths,,,,,,,,,635,193
28-05-14, update, 636  of infection with MERS-CoV have officially been reported to WHO including 193 deaths,,,,,,,,,636,193
04-06-14,Saudi Arabia, 681  of infection with MERS-CoV including 204  have officially been reported to WHO,,,,,,,,,681,204
11-06-14,Saudi Arabia, 683  of infection with MERS-CoV including 204  have officially been reported to WHO,,,,,,,,,683,204
13-06-14,Saudi Arabia,The National IHR Focal Points of Saudi Arabia the United Arab Emirates (UAE) and the Islamic Republic of Iran recently reported additional  of infection with Middle East respiratory syndrome coronavirus (MERS-CoV) to WHO,,,,,,,,,684,204
14-06-14,Algeria,On 31 May 2014 the National IHR Focal Point of Algeria notified WHO of two  of infection with Middle East respiratory syndrome coronavirus (MERS-CoV),,,,,,,,,686,204
16-06-14,Saudi Arabia,On 12 and 13 June 2014 the National IHR Focal Point of Saudi Arabia notified WHO of 2 additional  of infection with Middle East respiratory syndrome coronavirus (MERS-CoV),,,,,,,,,701,249
25-06-14,Saudi Arabia,On 17 June 2014 the National IHR Focal Point of Saudi Arabia notified WHO of 2 additional  of infection with Middle East respiratory syndrome coronavirus (MERS-CoV),,,,,,,,,703,250
26-06-14,Saudi Arabia,On 3 June 2014 the National IHR Focal Point of Saudi Arabia reported 113  of infection with Middle East Respiratory Syndrome Coronavirus (MERS-CoV) including 34 deaths,,,,,,,,,820,286
02-07-14, update, 824  of infection with MERS-CoV including at least 286  have officially been reported to WHO,,,,,,,,,824,286
04-07-14,Saudi Arabia,On 30 June and 1 July 2014 the National IHR Focal Point for Saudi Arabia reported an additional 3  of infection with Middle East respiratory syndrome coronavirus (MERS-CoV) and a death in a previously reported case,,,,,,,,,827,287
14-07-14,Saudi Arabia,On 3 5 6 8 and 10 July 2014 the National IHR Focal Point for Saudi Arabia reported an additional 7  of infection with Middle East respiratory syndrome coronavirus (MERS-CoV) and the death of a previously reported case,,,,,,,,,834,288
14-07-14,United Arab Emirates,On 10 July 2014 the National IHR Focal Point for the United Arab Emirates (UAE) reported 2 additional  of infection with Middle East respiratory syndrome coronavirus (MERS-CoV),,,,,,,,,836,288
23-07-14, update, 837  of infection with MERS-CoV including at least 291  have officially been reported to WHO,,,,,,,,,837,291
02-Oct-14, Saudi Arabia, 853  of infection with MERS-CoV including at least 301  have officially been reported to WHO,,,,,,,,,853,301
16-Oct-14, Saudi Arabia,The National IHR Focal Point of Saudi Arabia (SAU) has reported additional  of infection with Middle East respiratory syndrome coronavirus (MERS-CoV) to WHO,,,,,,,,,854,301
24-Oct-14, Turkey, WHO has received notification of 883  of infection with MERS-CoV including at least 319 ,,,,,,,,,883,319
31-Oct-14, Qatar, WHO has received notification of 885  of infection with MERS-CoV including at least 319 ,,,,,,,,,885,319
03-Nov-14, Saudi Arabia, WHO has been notified of 897  of infection with MERS-CoV including at least 325 ,,,,,,,,,897,325
07-Nov-14, Saudi Arabia, WHO has been notified of 909  of infection with MERS-CoV including at least 331 ,,,,,,,,,909,331
21-Nov-14, Saudi Arabia, WHO has been notified of 909  of infection with MERS-CoV including at least 331 ,,,,,,,,,909,331
02-Dec-14, Saudi Arabia, the WHO has been notified of 927  of infection with MERS-CoV including at least 338 ,,,,,,,,,927,338
17-Dec-14, Saudi Arabia, the WHO has been notified of 938  of infection with MERS-CoV including at least 343 ,,,,,,,,,938,343
26-Dec-14, Saudi Arabia,WHO has been notified of 941  of infection with MERS-CoV including at least 347 deaths. Based on the current situation and available information WHO encourages all Member States to continue their surveillance for acute respiratory infections and to carefully review any unusual patterns,,,,,,,,,941,347
05-Jan-15, Jordan, the WHO has been notified of 945  of infection with MERS-CoV including at least 348 ,,,,,,,,,945,348
05-Jan-15, Saudi Arabia, the WHO has been notified of 944  of infection with MERS-CoV including at least 348 ,,,,,,,,,944,348
15-Jan-15, Saudi Arabia,WHO has been notified of 948  of infection with MERS-CoV including at least 349 ,,,,,,,,,948,349
16-Jan-15, Oman,WHO has been notified of 950  of infection with MERS-CoV including at least 350 ,,,,,,,,,950,350
