DATE,COUNTRY,COUNT,,,,,,,,,CASES,DEATHS
20-Jan-15, Saudi Arabia,WHO has been notified of 955  of infection with MERS-CoV including at least 351 ,,,,,,,,,955,351
23-Jan-15, Oman,WHO has been notified of 956  of infection with MERS-CoV including at least 351 ,,,,,,,,,956,351
03-Feb-15, Saudi Arabia,WHO has been notified of 965  of infection with MERS-CoV including at least 357 ,,,,,,,,,965,357
11-Feb-15, Saudi Arabia,WHO has been notified of 975  of infection with MERS-CoV including at least 358 ,,,,,,,,,975,358
11-Feb-15, Qatar,WHO has been notified of 976  of infection with MERS-CoV including at least 358 ,,,,,,,,,976,358
11-Feb-15, United Arab Emirates,WHO has been notified of 977  of infection with MERS-CoV including at least 359 ,,,,,,,,,977,359
13-Feb-15, The Philippines,WHO has been notified of 978  of infection with MERS-CoV including at least 359,,,,,,,,,978,359
16-Feb-15, Saudi Arabia,WHO has been notified of 983  of infection with MERS-CoV including at least 360 ,,,,,,,,,983,360
23-Feb-15, Saudi Arabia, WHO has been notified of 1026  of infection with MERS-CoV including at least 376 ,,,,,,,,,1026,376
26-Feb-15, Saudi Arabia, WHO has been notified of 1030  of infection with MERS-CoV including at least 381 ,,,,,,,,,1030,381
06-Mar-15, Saudi Arabia, WHO has been notified of 1040  of infection with MERS-CoV including at least 383 ,,,,,,,,,1040,383
09-Mar-15, Germany,  WHO has been notified of 1041  of infection with MERS-CoV including at least 383 ,,,,,,,,,1041,383
11-Mar-15, Qatar, WHO has been notified of 1060  of infection with MERS-CoV including at least 394 ,,,,,,,,,1060,394
11-Mar-15, Saudi Arabia, WHO has been notified of 1059  of infection with MERS-CoV including at least 394 ,,,,,,,,,1059,394
20-Mar-15, Saudi Arabia, WHO has been notified of 1075  of infection with MERS-CoV including at least 404 ,,,,,,,,,1075,404
26-Mar-15, Saudi Arabia, WHO has been notified of 1090  of infection with MERS-CoV including at least 412 ,,,,,,,,,1090,412
09-Apr-15, Saudi Arabia, WHO has been notified of 1102  of infection with MERS-CoV including at least 416 ,,,,,,,,,1102,416
16-Apr-15, Saudi Arabia, WHO has been notified of 1106  of infection with MERS-CoV including at least 421 ,,,,,,,,,1106,421
29-Apr-15, Saudi Arabia, WHO has been notified of 1110  of infection with MERS-CoV including at least 422 ,,,,,,,,,1110,422
08-May-15, Iran, WHO has been notified of 1112  of infection with MERS-CoV including at least 422 ,,,,,,,,,1112,422
08-May-15, Saudi Arabia, WHO has been notified of 1111  of infection with MERS-CoV including at least 422 ,,,,,,,,,1111,422
17-May-15, Saudi Arabia, WHO has been notified of 1116  of infection with MERS-CoV including at least 423 ,,,,,,,,,1116,423
18-May-15, United Arab Emirates, WHO has been notified of 1118  of infection with MERS-CoV including at least 423 ,,,,,,,,,1118,423
24-May-15, United Arab Emirates,  WHO has been notified of 1135  of infection with MERS-CoV including at least 427 ,,,,,,,,,1135,427
24-May-15, Republic of Korea, WHO has been notified of 1134  of infection with MERS-CoV including at least 427 ,,,,,,,,,1134,427
24-May-15, Qatar, WHO has been notified of 1131  of infection with MERS-CoV including at least 427 ,,,,,,,,,1131,427
24-May-15, Saudi Arabia,  WHO has been notified of 1130  of infection with MERS-CoV including at least 427 ,,,,,,,,,1130,427
25-May-15, Saudi Arabia,  WHO has been notified of 1139  of infection with MERS-CoV including at least 431 ,,,,,,,,,1139,431
30-May-15, China,WHO has been notified of 1148  of infection with MERS-CoV including at least 431 ,,,,,,,,,1148,431
30-May-15, Republic of Korea, WHO has been notified of 1147  of infection with MERS-CoV including at least 431 ,,,,,,,,,1147,431
31-May-15, Qatar, WHO has been notified of 1150  of infection with MERS-CoV including at least 427 ,,,,,,,,,1150,427
31-May-15, Republic of Korea, WHO has been notified of 1149  of infection with MERS-CoV including at least 431 ,,,,,,,,,1149,431
01-Jun-15, Republic of Korea,  WHO has been notified of 1154  of infection with MERS-CoV including at least 431 ,,,,,,,,,1154,431
01-Jun-15, Saudi Arabia,  WHO has been notified of 1152  of infection with MERS-CoV including at least 434 ,,,,,,,,,1152,434
04-Jun-15, Republic of Korea,  since September 2012 WHO has been notified of 1179  of infection with MERS-CoV including at least 442 ,,,,,,,,,1179,442
04-Jun-15, Saudi Arabia,  since September 2012 WHO has been notified of 1164  of infection with MERS-CoV including at least 440 ,,,,,,,,,1164,440
04-Jun-15, Oman, since September 2012 WHO has been notified of 1155  of infection with MERS-CoV including at least 434 ,,,,,,,,,1155,434
05-Jun-15, Republic of Korea,  since September 2012 WHO has been notified of 1185  of infection with MERS-CoV including at least 443 ,,,,,,,,,1185,443
06-Jun-15, Republic of Korea,  since September 2012 WHO has been notified of 1190  of infection with MERS-CoV including at least 444 ,,,,,,,,,1190,444
06-Jun-15, Saudi Arabia,  since September 2012 WHO has been notified of 1195  of infection with MERS-CoV including at least 448 ,,,,,,,,,1195,448
08-Jun-15, Republic of Korea,  since September 2012 WHO has been notified of 1204  of infection with MERS-CoV including at least 448 ,,,,,,,,,1204,448
09-Jun-15, United Arab Emirates,  WHO has been notified of 1219  of infection with MERS-CoV including at least 449 ,,,,,,,,,1219,449
09-Jun-15, Republic of Korea,  since September 2012 WHO has been notified of 1218  of infection with MERS-CoV including at least 449 ,,,,,,,,,1218,449
11-Jun-15, Saudi Arabia,  since September 2012 WHO has been notified of 1227  of infection with MERS-CoV including at least 449 ,,,,,,,,,1227,449
12-Jun-15, Republic of Korea,  since September 2012 WHO has been notified of 1289  of infection with MERS-CoV including at least 455 ,,,,,,,,,1289,455
16-Jun-15, Republic of Korea,  since September 2012 WHO has been notified of 1321  of infection with MERS-CoV including at least 466 ,,,,,,,,,1321,466
16-Jun-15, Saudi Arabia, since September 2012 WHO has been notified of 1292  of infection with MERS-CoV including at least 458 ,,,,,,,,,1292,458
16-Jun-15, United Arab Emirates,  WHO has been notified of 1293  of infection with MERS-CoV including at least 458 ,,,,,,,,,1293,458
19-Jun-15, Republic of Korea, since September 2012 WHO has been notified of 1333  of infection with MERS-CoV including at least 471 ,,,,,,,,,1333,471
20-Jun-15, Thailand,since September 2012 WHO has been notified of 1334  of infection with MERS-CoV including at least 471 ,,,,,,,,,1334,471
23-Jun-15, Republic of Korea,since September 2012 WHO has been notified of 1348  of infection with MERS-CoV including at least 479 ,,,,,,,,,1348,479
23-Jun-15, Saudi Arabia,since September 2012 WHO has been notified of 1339   of infection with MERS-CoV including at least 476 ,,,,,,,,,1339,476
26-Jun-15, Republic of Korea, since September 2012 WHO has been notified of 1356  of infection with MERS-CoV including at least 484 ,,,,,,,,,1356,484
26-Jun-15, United Arab Emirates, WHO has been notified of 1350  of infection with MERS-CoV including at least 480 ,,,,,,,,,1350,480
30-Jun-15, Republic of Korea, since September 2012 WHO has been notified of 1357  of infection with MERS-CoV including at least 486 ,,,,,,,,,1357,486
03-Jul-15, Republic of Korea,  since September 2012 WHO has been notified of 1365  of infection with MERS-CoV including at least 487 ,,,,,,,,,1365,487
03-Jul-15, Saudi Arabia, since September 2012 WHO has been notified of 1363  of infection with MERS-CoV including at least 487 ,,,,,,,,,1363,487
07-Jul-15, Republic of Korea, since September 2012 WHO has been notified of 1367  of infection with MERS-CoV including at least 487 ,,,,,,,,,1367,487
08-Jul-15, The Philippines, since September 2012 WHO has been notified of 1368  of infection with MERS-CoV including at least 487 ,,,,,,,,,1368,487
10-Jul-15, Thailand, since September 2012 WHO has been notified of 1368  of infection with MERS-CoV including at least 489 ,,,,,,,,,1368,489
10-Jul-15, Republic of Korea,  since September 2012 WHO has been notified of 1368  of infection with MERS-CoV including at least 489 ,,,,,,,,,1368,489
10-Jul-15, The Philippines, since September 2012 WHO has been notified of 1368  of infection with MERS-CoV including at least 487 ,,,,,,,,,1368,487
14-Jul-15, Republic of Korea, since September 2012 WHO has been notified of 1368  of infection with MERS-CoV including at least 490 ,,,,,,,,,1368,490
17-Jul-15, Republic of Korea,  since September 2012 WHO has been notified of 1368  of infection with MERS-CoV including at least 490 ,,,,,,,,,1368,490
21-Jul-15, Republic of Korea,  since September 2012 WHO has been notified of 1368  of infection with MERS-CoV including at least 490 ,,,,,,,,,1368,490
24-Jul-15, Saudi Arabia,  since September 2012 WHO has been notified of 1374  of infection with MERS-CoV including at least 490 ,,,,,,,,,1374,490
29-Jul-15, Saudi Arabia, since September 2012 WHO has been notified of 1382  of infection with MERS-CoV including at least 493 ,,,,,,,,,1382,493
06-Aug-15, Saudi Arabia, since September 2012 WHO has been notified of 1384  of infection with MERS-CoV including at least 495 ,,,,,,,,,1384,495
12-Aug-15, Saudi Arabia, since September 2012 WHO has been notified of 1401  of infection with MERS-CoV including at least 500 ,,,,,,,,,1401,500
18-Aug-15, Saudi Arabia, since September 2012 WHO has been notified of 1413  of infection with MERS-CoV including at least 502 ,,,,,,,,,1413,502
21-Aug-15, Saudi Arabia, since September 2012 WHO has been notified of 1432  of infection with MERS-CoV including at least 507 ,,,,,,,,,1432,507
26-Aug-15, Saudi Arabia, since September 2012 WHO has been notified of 1461  of infection with MERS-CoV including at least 514 ,,,,,,,,,1461,514
27-Aug-15, Saudi Arabia, since September 2012 WHO has been notified of 1474  of infection with MERS-CoV including at least 515 ,,,,,,,,,1474,515
01-Sep-15, Jordan, the WHO has been notified of 1478  of infection with MERS-CoV including at least 516 ,,,,,,,,,1478,516
02-Sep-15, Saudi Arabia, since September 2012 WHO has been notified of 1493  of infection with MERS-CoV including at least 527 ,,,,,,,,,1493,527
06-Sep-15, Jordan, WHO has been notified of 1495  of infection with MERS-CoV including at least 528 ,,,,,,,,,1495,528
08-Sep-15, Saudi Arabia, since September 2012 WHO has been notified of 1517  of infection with MERS-CoV including at least 539 ,,,,,,,,,1517,539
09-Sep-15, Saudi Arabia, since September 2012 WHO has been notified of 1542  of infection with MERS-CoV including at least 544 ,,,,,,,,,1542,544
17-Sep-15, Saudi Arabia, since September 2012 WHO has been notified of 1564  of infection with MERS-CoV including at least 551 ,,,,,,,,,1564,551
18-Sep-15, Jordan, WHO has been notified of 1569  of infection with MERS-CoV including at least 554 ,,,,,,,,,1569,554
23-Sep-15, Kuwait, WHO has been notified of 1570   of infection with MERS-CoV including at least 555 ,,,,,,,,,1570,555
27-Sep-15, Saudi Arabia, since September 2012 WHO has been notified of 1583  of infection with MERS-CoV including at least 566 ,,,,,,,,,1583,566
30-Sep-15, Saudi Arabia,  since September 2012 WHO has been notified of 1589  of infection with MERS-CoV including at least 567 ,,,,,,,,,1589,567
01-Oct-15, Jordan, WHO has been notified of 1593  of infection with MERS-CoV including at least 568 ,,,,,,,,,1593,568
12-Oct-15, Saudi Arabia, since September 2012 WHO has been notified of 1595  of infection with MERS-CoV including at least 571 ,,,,,,,,,1595,571
12-Oct-15, Jordan, WHO has been notified of 1594  of infection with MERS-CoV including at least 568 ,,,,,,,,,1594,568
22-Oct-15, Saudi Arabia, since September 2012 WHO has been notified of 1599  of infection with MERS-CoV including at least 574 ,,,,,,,,,1599,574
25-Oct-15, Republic of Korea,since September 2012 WHO has been notified of 1599  of infection with MERS-CoV including at least 574 ,,,,,,,,,1599,574
29-Oct-15, Saudi Arabia, since September 2012 WHO has been notified of 1611  of infection with MERS-CoV including at least 575 ,,,,,,,,,1611,575
13-Nov-15, Saudi Arabia, since September 2012 WHO has been notified of 1618  of infection with MERS-CoV including at least 579 ,,,,,,,,,1618,579
04-Dec-15, Saudi Arabia, since September 2012 WHO has been notified of 1621  of infection with MERS-CoV including at least 584 ,,,,,,,,,1621,584
04-Jan-16, Saudi Arabia, since September 2012 WHO has been notified of 1625  of infection with MERS-CoV including at least 586 ,,,,,,,,,1625,586
07-Jan-16, Oman, since September 2012 WHO has been notified of 1626  of infection with MERS-CoV including at least 586 ,,,,,,,,,1626,586
26-Jan-16, Saudi Arabia,since September 2012 WHO has been notified of 1630  of infection with MERS-CoV including at least 586 ,,,,,,,,,1630,586
26-Jan-16, United Arab Emirates, since September 2012 WHO has been notified of 1632  of infection with MERS-CoV including at least 587 ,,,,,,,,,1632,587
29-Jan-16, Thailand, since September 2012 WHO has been notified of 1633  of infection with MERS-CoV including at least 587 ,,,,,,,,,1633,587
02-Feb-16, Saudi Arabia, since September 2012 WHO has been notified of 1638  of infection with MERS-CoV including at least 587 ,,,,,,,,,1638,587
29-Feb-16, Saudi Arabia, since September 2012 WHO has been notified of 1644  of infection with MERS-CoV including at least 590 ,,,,,,,,,1644,590
10-Mar-16, Saudi Arabia, since September 2012 WHO has been notified of 1651  of infection with MERS-CoV including at least 590 ,,,,,,,,,1651,590
10-Mar-16, Qatar, since September 2012 WHO has been notified of 1652  of infection with MERS-CoV including at least 591 ,,,,,,,,,1652,591
14-Mar-16, Saudi Arabia,  since September 2012 WHO has been notified of 1677  of infection with MERS-CoV including at least 597 ,,,,,,,,,1677,597
16-Mar-16, Saudi Arabia, since September 2012 WHO has been notified of 1684  of infection with MERS-CoV including at least 600 ,,,,,,,,,1684,600
18-Mar-16, Saudi Arabia, since September 2012 WHO has been notified of 1690  of infection with MERS-CoV including at least 603 ,,,,,,,,,1690,603
21-Mar-16, Saudi Arabia, since September 2012 WHO has been notified of 1694  of infection with MERS-CoV including at least 605 ,,,,,,,,,1694,605
23-Mar-16, Saudi Arabia, since September 2012 WHO has been notified of 1698  of infection with MERS-CoV including at least 609 ,,,,,,,,,1698,609
14-Apr-16, Saudi Arabia, since September 2012 WHO has been notified of 1714  of infection with MERS-CoV including at least 618 ,,,,,,,,,1714,618
22-Apr-16, Saudi Arabia, since September 2012 WHO has been notified of 1724  of infection with MERS-CoV including at least 623 ,,,,,,,,,1724,623
25-Apr-16, Bahrain, since September 2012 WHO has been notified of 1725  of infection with MERS-CoV including at least 624 ,,,,,,,,,1725,624
26-Apr-16, Saudi Arabia, since September 2012 WHO has been notified of 1728  of infection with MERS-CoV including at least 624 ,,,,,,,,,1728,624
16-May-16, Saudi Arabia, since September 2012 WHO has been notified of 1733  of infection with MERS-CoV including at least 628 ,,,,,,,,,1733,628
16-May-16, Qatar, since September 2012 WHO has been notified of 1729  of infection with MERS-CoV including at least 624 ,,,,,,,,,1729,624
19-Jun-16, Saudi Arabia,since September 2012 WHO has been notified of 1739  of infection with MERS-CoV including at least 629 ,,,,,,,,,1739,629
21-Jun-16, United Arab Emirates,since September 2012 WHO has been notified of 1762  of infection with MERS-CoV including at least 629 ,,,,,,,,,1762,629
21-Jun-16, Saudi Arabia, since September 2012 WHO has been notified of 1761  of infection with MERS-CoV including at least 629 ,,,,,,,,,1761,629
22-Jun-16, Saudi Arabia, since September 2012 WHO has been notified of 1768  of infection with MERS-CoV including at least 630 ,,,,,,,,,1768,630
29-Jun-16, Qatar, since September 2012 WHO has been notified of 1769  of infection with MERS-CoV including at least 630 ,,,,,,,,,1769,630
06-Jul-16, Saudi Arabia, since September 2012 WHO has been notified of 1782  of infection with MERS-CoV including at least 634 ,,,,,,,,,1782,634
25-Jul-16, Saudi Arabia, since September 2012 WHO has been notified of 1791  of infection with MERS-CoV including at least 640 ,,,,,,,,,1791,640
16-Sep-16, Saudi Arabia, 1800  of infection with MERS-CoV including at least 643  have been reported to WHO,,,,,,,,,1800,643
21-Sep-16, Saudi Arabia, since September 2012 WHO has been notified of 1806  of infection with MERS-CoV including at least 643 ,,,,,,,,,1806,643
31-Oct-16, Saudi Arabia, since September 2012 WHO has been notified of 1813  of infection with MERS-CoV including at least 645  have been reported to WHO,,,,,,,,,1813,645
11-Nov-16, Saudi Arabia, since September 2012 WHO has been notified of 1826  of infection with MERS-CoV including at least 649  have been reported to WHO,,,,,,,,,1826,649
28-Nov-16, Saudi Arabia, since September 2012 WHO has been notified of 1832  of infection with MERS-CoV including at least 651  have been reported to WHO,,,,,,,,,1832,651
05-Dec-16, Saudi Arabia, since September 2012 WHO has been notified of 1841  of infection with MERS-CoV including at least 652 ,,,,,,,,,1841,652
08-Dec-16, Oman,  since September 2012 WHO has been notified of 1842  of infection with MERS-CoV including at least 652 ,,,,,,,,,1842,652
19-Dec-16, Saudi Arabia, since September 2012 WHO has been notified of 1864  of infection with MERS-CoV including at least 659 ,,,,,,,,,1864,659
19-Dec-16, Saudi Arabia,  since September 2012 WHO has been notified of 1854  of infection with MERS-CoV including at least 654 ,,,,,,,,,1854,654
13-Jun-17, Saudi Arabia,  2015  of infection with MERS-CoV including at least 703  have been reported to WHO since 2012,,,,,,,,,2015,703
04-Jul-17, Lebanon, 2037  of infection with MERS-CoV including at least 710  have been reported to WHO,,,,,,,,,2037,710
06-Jul-17, Saudi Arabia,2040  of infection with MERS-CoV including at least 712  have been reported to WHO,,,,,,,,,2040,712
17-Aug-17, Saudi Arabia,  2066  of infection with MERS-CoV including at least 720  have been reported to WHO,,,,,,,,,2066,720
28-Aug-17, United Arab Emirates, 2067  of infection with MERS-CoV including at least 720  have been reported to WHO,,,,,,,,,2067,720
15-Mar-18, Oman, 2144  of MERS-CoV including at least 750  have been reported to WHO,,,,,,,,,2144,750
,,,,,,,,,,,,
Country, Possible S(t) value,,,,,,,,,,,
Korea,50.4 million,,,,,,,,,,,
UAE,9 million,,,,,,,,,,,
Saudi,29.94 million,,,,,,,,,,,
Jordan,8.41 million,,,,,,,,,,,
Qatar,,,,,,,,,,,,
"(Mentions of Germany, Oman, Malaysia but not very significant in their influence of the disease.)",,,,,,,,,,,,
